AREA;PROBLEMA_OBJETIVO;ALIAS;RIESGO_PROBLEMA;TECNICA_METODO;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO;RIESGO_TAREA;DURACION;PRIORIDAD;FUENTE_IDS;NOTA_PROFESIONAL
Pediatría y desarrollo;Retraso en motricidad fina;Motricidad fina infantil;bajo;Valoración ocupacional inicial;Registro de actividades de 3 días;Registrar actividades, ayuda necesaria, fatiga, dolor, satisfacción y barreras.;Identificar patrones.;bajo;3 días;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Retraso en motricidad fina;Motricidad fina infantil;bajo;Valoración ocupacional inicial;Lista de prioridades ocupacionales;Elegir 3 actividades importantes que quiere/necesita mejorar.;Orientar objetivos.;bajo;15 min;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Retraso en motricidad fina;Motricidad fina infantil;bajo;Juego terapéutico;Juego de motricidad fina;Ensartar, pinzas, plastilina, construcciones o recorte.;Mejorar motricidad fina.;bajo;10-15 min/día;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Retraso en motricidad fina;Motricidad fina infantil;bajo;Juego terapéutico;Juego simbólico guiado;Practicar juego de roles con turnos y secuencia sencilla.;Favorecer juego.;bajo;15 min;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Retraso en motricidad fina;Motricidad fina infantil;bajo;Integración/modulación sensorial;Rutina sensorial reguladora;Aplicar actividades sensoriales acordadas antes de tarea difícil.;Mejorar regulación.;medio;diario;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Retraso en motricidad fina;Motricidad fina infantil;bajo;Integración/modulación sensorial;Diario sensorial;Registrar estímulos, reacción, duración y estrategias útiles.;Identificar patrón.;medio;7 días;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Retraso en motricidad fina;Motricidad fina infantil;bajo;Intervención escolar;Adaptación escolar de material;Revisar agarres, tijeras, papel, postura, tiempos y organización.;Mejorar participación escolar.;bajo;30 min;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Retraso en motricidad fina;Motricidad fina infantil;bajo;Intervención escolar;Organizador de mochila/material;Crear sistema visual para preparar mochila o materiales.;Mejorar autonomía escolar.;bajo;semanal;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Retraso en motricidad fina;Motricidad fina infantil;bajo;Seguimiento funcional y resultados;Escala de desempeño percibido 0-10;Valorar dificultad, satisfacción y ayuda necesaria en actividad objetivo.;Medir evolución.;bajo;semanal;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Retraso en motricidad fina;Motricidad fina infantil;bajo;Seguimiento funcional y resultados;Registro de independencia;Registrar ayuda: independiente, supervisión, mínima, moderada, máxima.;Medir autonomía.;bajo;semanal;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad en juego funcional;Juego;medio;Valoración ocupacional inicial;Perfil ocupacional inicial;Formulario de roles, rutinas, prioridades, dificultades y objetivos.;Definir punto de partida.;bajo;30 min;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad en juego funcional;Juego;medio;Valoración ocupacional inicial;Registro de actividades de 3 días;Registrar actividades, ayuda necesaria, fatiga, dolor, satisfacción y barreras.;Identificar patrones.;bajo;3 días;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad en juego funcional;Juego;medio;Valoración ocupacional inicial;Lista de prioridades ocupacionales;Elegir 3 actividades importantes que quiere/necesita mejorar.;Orientar objetivos.;bajo;15 min;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad en juego funcional;Juego;medio;Juego terapéutico;Juego de motricidad fina;Ensartar, pinzas, plastilina, construcciones o recorte.;Mejorar motricidad fina.;bajo;10-15 min/día;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad en juego funcional;Juego;medio;Juego terapéutico;Juego simbólico guiado;Practicar juego de roles con turnos y secuencia sencilla.;Favorecer juego.;bajo;15 min;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad en juego funcional;Juego;medio;Integración/modulación sensorial;Rutina sensorial reguladora;Aplicar actividades sensoriales acordadas antes de tarea difícil.;Mejorar regulación.;medio;diario;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad en juego funcional;Juego;medio;Integración/modulación sensorial;Diario sensorial;Registrar estímulos, reacción, duración y estrategias útiles.;Identificar patrón.;medio;7 días;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad en juego funcional;Juego;medio;Intervención escolar;Adaptación escolar de material;Revisar agarres, tijeras, papel, postura, tiempos y organización.;Mejorar participación escolar.;bajo;30 min;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad en juego funcional;Juego;medio;Intervención escolar;Organizador de mochila/material;Crear sistema visual para preparar mochila o materiales.;Mejorar autonomía escolar.;bajo;semanal;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad en juego funcional;Juego;medio;Seguimiento funcional y resultados;Escala de desempeño percibido 0-10;Valorar dificultad, satisfacción y ayuda necesaria en actividad objetivo.;Medir evolución.;bajo;semanal;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad en juego funcional;Juego;medio;Seguimiento funcional y resultados;Registro de independencia;Registrar ayuda: independiente, supervisión, mínima, moderada, máxima.;Medir autonomía.;bajo;semanal;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad de autonomía escolar;Participación escolar;medio;Valoración ocupacional inicial;Perfil ocupacional inicial;Formulario de roles, rutinas, prioridades, dificultades y objetivos.;Definir punto de partida.;bajo;30 min;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad de autonomía escolar;Participación escolar;medio;Valoración ocupacional inicial;Registro de actividades de 3 días;Registrar actividades, ayuda necesaria, fatiga, dolor, satisfacción y barreras.;Identificar patrones.;bajo;3 días;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad de autonomía escolar;Participación escolar;medio;Valoración ocupacional inicial;Lista de prioridades ocupacionales;Elegir 3 actividades importantes que quiere/necesita mejorar.;Orientar objetivos.;bajo;15 min;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad de autonomía escolar;Participación escolar;medio;Juego terapéutico;Juego de motricidad fina;Ensartar, pinzas, plastilina, construcciones o recorte.;Mejorar motricidad fina.;bajo;10-15 min/día;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad de autonomía escolar;Participación escolar;medio;Juego terapéutico;Juego simbólico guiado;Practicar juego de roles con turnos y secuencia sencilla.;Favorecer juego.;bajo;15 min;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad de autonomía escolar;Participación escolar;medio;Integración/modulación sensorial;Rutina sensorial reguladora;Aplicar actividades sensoriales acordadas antes de tarea difícil.;Mejorar regulación.;medio;diario;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad de autonomía escolar;Participación escolar;medio;Integración/modulación sensorial;Diario sensorial;Registrar estímulos, reacción, duración y estrategias útiles.;Identificar patrón.;medio;7 días;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad de autonomía escolar;Participación escolar;medio;Intervención escolar;Adaptación escolar de material;Revisar agarres, tijeras, papel, postura, tiempos y organización.;Mejorar participación escolar.;bajo;30 min;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad de autonomía escolar;Participación escolar;medio;Intervención escolar;Organizador de mochila/material;Crear sistema visual para preparar mochila o materiales.;Mejorar autonomía escolar.;bajo;semanal;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad de autonomía escolar;Participación escolar;medio;Seguimiento funcional y resultados;Escala de desempeño percibido 0-10;Valorar dificultad, satisfacción y ayuda necesaria en actividad objetivo.;Medir evolución.;bajo;semanal;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Pediatría y desarrollo;Dificultad de autonomía escolar;Participación escolar;medio;Seguimiento funcional y resultados;Registro de independencia;Registrar ayuda: independiente, supervisión, mínima, moderada, máxima.;Medir autonomía.;bajo;semanal;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Procesamiento sensorial;Hipersensibilidad sensorial;Procesamiento sensorial;medio;Valoración ocupacional inicial;Perfil ocupacional inicial;Formulario de roles, rutinas, prioridades, dificultades y objetivos.;Definir punto de partida.;bajo;30 min;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Procesamiento sensorial;Hipersensibilidad sensorial;Procesamiento sensorial;medio;Valoración ocupacional inicial;Registro de actividades de 3 días;Registrar actividades, ayuda necesaria, fatiga, dolor, satisfacción y barreras.;Identificar patrones.;bajo;3 días;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Procesamiento sensorial;Hipersensibilidad sensorial;Procesamiento sensorial;medio;Valoración ocupacional inicial;Lista de prioridades ocupacionales;Elegir 3 actividades importantes que quiere/necesita mejorar.;Orientar objetivos.;bajo;15 min;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Procesamiento sensorial;Hipersensibilidad sensorial;Procesamiento sensorial;medio;Integración/modulación sensorial;Rutina sensorial reguladora;Aplicar actividades sensoriales acordadas antes de tarea difícil.;Mejorar regulación.;medio;diario;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Procesamiento sensorial;Hipersensibilidad sensorial;Procesamiento sensorial;medio;Integración/modulación sensorial;Diario sensorial;Registrar estímulos, reacción, duración y estrategias útiles.;Identificar patrón.;medio;7 días;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
