AREA;PROBLEMA_OBJETIVO;ALIAS;RIESGO_PROBLEMA;TECNICA_METODO;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO;RIESGO_TAREA;DURACION;PRIORIDAD;FUENTE_IDS;NOTA_PROFESIONAL
Técnicas de estudio y aprendizaje;Falta de estrategia en apuntes;Apuntes;bajo;Repaso espaciado;Plan de repaso espaciado;Programar repasos al día 1, 3, 7 y 14.;Aumentar retención.;bajo;2 semanas;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Técnicas de estudio y aprendizaje;Falta de estrategia en apuntes;Apuntes;bajo;Práctica de recuperación;Tarjetas de recuperación activa;Crear preguntas/respuestas y repasarlas sin mirar apuntes.;Mejorar memoria.;bajo;10-15 min/día;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Técnicas de estudio y aprendizaje;Falta de estrategia en apuntes;Apuntes;bajo;Práctica de recuperación;Mini-test sin apuntes;Responder 5-10 preguntas antes de revisar.;Practicar recuperación.;bajo;10 min;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Técnicas de estudio y aprendizaje;Falta de estrategia en apuntes;Apuntes;bajo;Técnica Pomodoro / bloques de estudio;Temporizador de trabajo;Usar temporizador para bloque de estudio o tarea.;Mejorar atención sostenida.;bajo;diario;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Técnicas de estudio y aprendizaje;Falta de estrategia en apuntes;Apuntes;bajo;Técnica Pomodoro / bloques de estudio;Plan Pomodoro adaptado;Estudiar en bloques cortos con descansos programados.;Aumentar adherencia.;bajo;1 semana;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Técnicas de estudio y aprendizaje;Falta de estrategia en apuntes;Apuntes;bajo;Metacognición y autoevaluación;Autoevaluación al final de sesión;Valorar qué hice, qué entendí, qué falta y próximo paso.;Mejorar metacognición.;bajo;5 min;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Técnicas de estudio y aprendizaje;Falta de estrategia en apuntes;Apuntes;bajo;Metacognición y autoevaluación;Antes-después de estudiar;Predecir dificultad y después comparar con resultado real.;Ajustar percepción de aprendizaje.;bajo;semanal;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Técnicas de estudio y aprendizaje;Falta de estrategia en apuntes;Apuntes;bajo;Preparación de exámenes y simulacros;Simulacro con tiempo;Realizar prueba similar al examen con tiempo y corrección posterior.;Entrenar formato real.;bajo;semanal;alta;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Técnicas de estudio y aprendizaje;Falta de estrategia en apuntes;Apuntes;bajo;Preparación de exámenes y simulacros;Análisis de errores de examen;Clasificar errores: contenido, lectura, cálculo, tiempo, despiste.;Mejorar preparación.;bajo;tras prueba;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Técnicas de estudio y aprendizaje;Falta de estrategia en apuntes;Apuntes;bajo;Seguimiento de progreso;Gráfica de progreso;Registrar resultados breves por semana y mostrar tendencia.;Visualizar evolución.;bajo;semanal;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Técnicas de estudio y aprendizaje;Falta de estrategia en apuntes;Apuntes;bajo;Seguimiento de progreso;Revisión mensual de objetivos;Revisar logros, barreras y nuevos objetivos.;Actualizar plan.;bajo;mensual;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja motivación académica;Motivación;medio;Evaluación psicopedagógica inicial;Entrevista inicial familia/alumno;Recoger demanda, historia escolar, fortalezas, dificultades y objetivos.;Definir caso y prioridades.;bajo;30-45 min;alta;"PSP_SRC011;PSP_SRC009";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja motivación académica;Motivación;medio;Evaluación psicopedagógica inicial;Registro semanal de tareas escolares;Anotar deberes, entregas, tiempo invertido, ayuda y dificultades.;Detectar patrón académico.;bajo;7 días;media;"PSP_SRC011;PSP_SRC009";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja motivación académica;Motivación;medio;Evaluación psicopedagógica inicial;Muestra de lectura/escritura/cálculo;Recoger muestra breve de rendimiento en área objetivo.;Observar errores funcionales.;medio;15-20 min;alta;"PSP_SRC011;PSP_SRC009";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja motivación académica;Motivación;medio;Metacognición y autoevaluación;Autoevaluación al final de sesión;Valorar qué hice, qué entendí, qué falta y próximo paso.;Mejorar metacognición.;bajo;5 min;media;"PSP_SRC011;PSP_SRC009";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja motivación académica;Motivación;medio;Metacognición y autoevaluación;Antes-después de estudiar;Predecir dificultad y después comparar con resultado real.;Ajustar percepción de aprendizaje.;bajo;semanal;media;"PSP_SRC011;PSP_SRC009";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja motivación académica;Motivación;medio;Motivación y objetivos SMART;Objetivo SMART semanal;Definir objetivo concreto, medible, alcanzable y revisable.;Mejorar motivación.;bajo;semanal;media;"PSP_SRC011;PSP_SRC009";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja motivación académica;Motivación;medio;Motivación y objetivos SMART;Registro de esfuerzo/progreso;Anotar esfuerzo, estrategia usada y avance visible.;Reforzar autoeficacia.;bajo;semanal;media;"PSP_SRC011;PSP_SRC009";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja motivación académica;Motivación;medio;Motivación y objetivos SMART;Contrato de estudio realista;Acordar horario, descansos, objetivos y recompensa saludable.;Mejorar hábito.;bajo;semanal;media;"PSP_SRC011;PSP_SRC009";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja motivación académica;Motivación;medio;Autorregulación emocional académica;Plan ante bloqueo;Elegir pasos: pausa, respiración, pedir pista, cambiar estrategia, volver.;Reducir abandono.;medio;diario;media;"PSP_SRC011;PSP_SRC009";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja motivación académica;Motivación;medio;Autorregulación emocional académica;Respiración breve antes de examen;Practicar respiración 2-3 minutos antes de prueba o simulacro.;Reducir activación.;bajo;antes de examen;media;"PSP_SRC011;PSP_SRC009";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja motivación académica;Motivación;medio;Autorregulación emocional académica;Exposición graduada a participación;Realizar participación pequeña en clase o sesión y aumentar dificultad.;Mejorar participación.;medio;semanal;media;"PSP_SRC011;PSP_SRC009";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja motivación académica;Motivación;medio;Autorregulación emocional académica;Reencuadre de error como pista;Registrar error y convertirlo en estrategia de mejora.;Mejorar tolerancia a frustración.;bajo;semanal;media;"PSP_SRC011;PSP_SRC009";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja motivación académica;Motivación;medio;Seguimiento de progreso;Gráfica de progreso;Registrar resultados breves por semana y mostrar tendencia.;Visualizar evolución.;bajo;semanal;media;"PSP_SRC011;PSP_SRC009";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja motivación académica;Motivación;medio;Seguimiento de progreso;Revisión mensual de objetivos;Revisar logros, barreras y nuevos objetivos.;Actualizar plan.;bajo;mensual;media;"PSP_SRC011;PSP_SRC009";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja tolerancia a la frustración escolar;Frustración;medio;Evaluación psicopedagógica inicial;Entrevista inicial familia/alumno;Recoger demanda, historia escolar, fortalezas, dificultades y objetivos.;Definir caso y prioridades.;bajo;30-45 min;alta;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja tolerancia a la frustración escolar;Frustración;medio;Evaluación psicopedagógica inicial;Registro semanal de tareas escolares;Anotar deberes, entregas, tiempo invertido, ayuda y dificultades.;Detectar patrón académico.;bajo;7 días;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja tolerancia a la frustración escolar;Frustración;medio;Evaluación psicopedagógica inicial;Muestra de lectura/escritura/cálculo;Recoger muestra breve de rendimiento en área objetivo.;Observar errores funcionales.;medio;15-20 min;alta;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja tolerancia a la frustración escolar;Frustración;medio;Metacognición y autoevaluación;Autoevaluación al final de sesión;Valorar qué hice, qué entendí, qué falta y próximo paso.;Mejorar metacognición.;bajo;5 min;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja tolerancia a la frustración escolar;Frustración;medio;Metacognición y autoevaluación;Antes-después de estudiar;Predecir dificultad y después comparar con resultado real.;Ajustar percepción de aprendizaje.;bajo;semanal;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja tolerancia a la frustración escolar;Frustración;medio;Motivación y objetivos SMART;Objetivo SMART semanal;Definir objetivo concreto, medible, alcanzable y revisable.;Mejorar motivación.;bajo;semanal;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja tolerancia a la frustración escolar;Frustración;medio;Motivación y objetivos SMART;Registro de esfuerzo/progreso;Anotar esfuerzo, estrategia usada y avance visible.;Reforzar autoeficacia.;bajo;semanal;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja tolerancia a la frustración escolar;Frustración;medio;Motivación y objetivos SMART;Contrato de estudio realista;Acordar horario, descansos, objetivos y recompensa saludable.;Mejorar hábito.;bajo;semanal;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja tolerancia a la frustración escolar;Frustración;medio;Autorregulación emocional académica;Plan ante bloqueo;Elegir pasos: pausa, respiración, pedir pista, cambiar estrategia, volver.;Reducir abandono.;medio;diario;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Motivación y autorregulación académica;Baja tolerancia a la frustración escolar;Frustración;medio;Autorregulación emocional académica;Respiración breve antes de examen;Practicar respiración 2-3 minutos antes de prueba o simulacro.;Reducir activación.;bajo;antes de examen;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
