AREA;PROBLEMA_OBJETIVO;DESCRIPCION_PROBLEMA;POBLACION;TIPO_INTERVENCION_PROBLEMA;RIESGO_PROBLEMA;FUENTE_IDS;TECNICA_METODO;DESCRIPCION_TECNICA;RIESGO_TECNICA;TIPO_INTERVENCION_TECNICA;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO_TAREA;RIESGO_TAREA;DURACION;TIPO_INTERVENCION_TAREA;PRIORIDAD;NOTA_PROFESIONAL
Salud metabólica;Hidratos de baja calidad predominantes;Predominio de harinas refinadas/dulces y baja fibra.;general;metabólica;medio;"NUT2_SRC001;NUT2_SRC007";Señales de derivación nutricional/médica;Identificar pérdida involuntaria, síntomas, analíticas alteradas, TCA, embarazo o enfermedad.;alto;seguridad;Revisión de analítica/diagnóstico referido;Registrar dato aportado y recomendar coordinación con sanitario si hay patología.;No invadir ámbito médico.;alto;según caso;seguridad;alta;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Salud cardiovascular;Colesterol LDL elevado referido;Necesidad de orientación sobre grasas, fibra y patrón alimentario, coordinada con médico.;adultos;cardiovascular;alto;"NUT2_SRC013;NUT2_SRC014";Patrón mediterráneo/cardiosaludable;Fomentar alimentos frescos, aceite de oliva, legumbres, pescado, frutos secos y vegetales.;bajo;cardiovascular;Día mediterráneo;Planificar día con legumbre/vegetal/fruta/aceite oliva/pescado o alternativa.;Reforzar patrón saludable.;bajo;semanal;cardiovascular;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Salud cardiovascular;Colesterol LDL elevado referido;Necesidad de orientación sobre grasas, fibra y patrón alimentario, coordinada con médico.;adultos;cardiovascular;alto;"NUT2_SRC013;NUT2_SRC014";Reducción de sal;Disminuir sal añadida y productos salados, usando especias/alternativas.;medio;cardiovascular;Reducir sal añadida;Usar especias, limón, ajo, hierbas o reducción gradual de sal.;Apoyar salud cardiovascular.;medio;diario;cardiovascular;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Salud cardiovascular;Colesterol LDL elevado referido;Necesidad de orientación sobre grasas, fibra y patrón alimentario, coordinada con médico.;adultos;cardiovascular;alto;"NUT2_SRC013;NUT2_SRC014";Reducción de sal;Disminuir sal añadida y productos salados, usando especias/alternativas.;medio;cardiovascular;Revisar productos salados;Identificar 3 productos altos en sal y buscar alternativa.;Reducir sal oculta.;medio;semanal;cardiovascular;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Salud cardiovascular;Colesterol LDL elevado referido;Necesidad de orientación sobre grasas, fibra y patrón alimentario, coordinada con médico.;adultos;cardiovascular;alto;"NUT2_SRC013;NUT2_SRC014";Reducción de sal;Disminuir sal añadida y productos salados, usando especias/alternativas.;medio;cardiovascular;Plan de reducción gradual de sal;Reducir sal poco a poco durante varias semanas.;Adaptar paladar.;medio;2-4 semanas;cardiovascular;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Salud cardiovascular;Colesterol LDL elevado referido;Necesidad de orientación sobre grasas, fibra y patrón alimentario, coordinada con médico.;adultos;cardiovascular;alto;"NUT2_SRC013;NUT2_SRC014";Mejora de grasas dietéticas;Reducir saturadas/trans y priorizar insaturadas según contexto.;medio;cardiovascular;Cambio de grasa principal;Priorizar aceite de oliva/frutos secos/pescado y reducir grasas saturadas frecuentes.;Mejorar calidad grasa.;medio;semanal;cardiovascular;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Salud cardiovascular;Colesterol LDL elevado referido;Necesidad de orientación sobre grasas, fibra y patrón alimentario, coordinada con médico.;adultos;cardiovascular;alto;"NUT2_SRC013;NUT2_SRC014";Mejora de grasas dietéticas;Reducir saturadas/trans y priorizar insaturadas según contexto.;medio;cardiovascular;Plan de grasa saludable;Incluir aceite de oliva/frutos secos/aguacate/pescado según preferencia.;Mejorar perfil graso.;bajo;semanal;cardiovascular;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Salud cardiovascular;Colesterol LDL elevado referido;Necesidad de orientación sobre grasas, fibra y patrón alimentario, coordinada con médico.;adultos;cardiovascular;alto;"NUT2_SRC013;NUT2_SRC014";Aumento de fibra;Incluir legumbres, frutas, verduras, integrales, semillas y frutos secos según tolerancia.;bajo;hábitos;Legumbre semanal;Planificar al menos una comida con legumbres.;Aumentar fibra y calidad de dieta.;bajo;semanal;hábitos;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Salud cardiovascular;Colesterol LDL elevado referido;Necesidad de orientación sobre grasas, fibra y patrón alimentario, coordinada con médico.;adultos;cardiovascular;alto;"NUT2_SRC013;NUT2_SRC014";Aumento de fibra;Incluir legumbres, frutas, verduras, integrales, semillas y frutos secos según tolerancia.;bajo;hábitos;Preparar plato de legumbre completo;Crear plato con legumbre, verdura y proteína complementaria si procede.;Mejorar fibra y saciedad.;bajo;semanal;hábitos;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Salud cardiovascular;Colesterol LDL elevado referido;Necesidad de orientación sobre grasas, fibra y patrón alimentario, coordinada con médico.;adultos;cardiovascular;alto;"NUT2_SRC013;NUT2_SRC014";Calidad de carbohidratos;Priorizar hidratos con fibra, legumbres, integrales, frutas y verduras.;bajo;metabólica;Cambiar cereal/refinado por integral;Sustituir una opción refinada por integral o legumbre si tolera.;Mejorar fibra/calidad de hidratos.;bajo;diario/semanal;metabólica;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Salud cardiovascular;Colesterol LDL elevado referido;Necesidad de orientación sobre grasas, fibra y patrón alimentario, coordinada con médico.;adultos;cardiovascular;alto;"NUT2_SRC013;NUT2_SRC014";Calidad de carbohidratos;Priorizar hidratos con fibra, legumbres, integrales, frutas y verduras.;bajo;metabólica;Plato con hidrato de calidad;Elegir patata cocida, arroz integral, legumbre, avena, fruta u otro según contexto.;Mejorar calidad de carbohidratos.;bajo;diario;metabólica;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Salud cardiovascular;Colesterol LDL elevado referido;Necesidad de orientación sobre grasas, fibra y patrón alimentario, coordinada con médico.;adultos;cardiovascular;alto;"NUT2_SRC013;NUT2_SRC014";Reducción de alcohol;Valorar frecuencia, contexto, objetivos y alternativas.;medio;hábitos;Registro de alcohol;Anotar frecuencia, cantidad, contexto y efecto en objetivo.;Tomar decisiones informadas.;medio;2 semanas;hábitos;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Salud cardiovascular;Colesterol LDL elevado referido;Necesidad de orientación sobre grasas, fibra y patrón alimentario, coordinada con médico.;adultos;cardiovascular;alto;"NUT2_SRC013;NUT2_SRC014";Señales de derivación nutricional/médica;Identificar pérdida involuntaria, síntomas, analíticas alteradas, TCA, embarazo o enfermedad.;alto;seguridad;Plan de derivación nutricional/médica;Identificar señal de alarma y profesional de referencia.;Aumentar seguridad.;alto;si aparece;seguridad;alta;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Salud cardiovascular;Colesterol LDL elevado referido;Necesidad de orientación sobre grasas, fibra y patrón alimentario, coordinada con médico.;adultos;cardiovascular;alto;"NUT2_SRC013;NUT2_SRC014";Señales de derivación nutricional/médica;Identificar pérdida involuntaria, síntomas, analíticas alteradas, TCA, embarazo o enfermedad.;alto;seguridad;Revisión de analítica/diagnóstico referido;Registrar dato aportado y recomendar coordinación con sanitario si hay patología.;No invadir ámbito médico.;alto;según caso;seguridad;alta;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Salud cardiovascular;Hipertensión referida;Necesidad de reducir sal, mejorar patrón dietético y coordinar con sanitario.;adultos;cardiovascular;alto;"NUT2_SRC001;NUT2_SRC013";Patrón mediterráneo/cardiosaludable;Fomentar alimentos frescos, aceite de oliva, legumbres, pescado, frutos secos y vegetales.;bajo;cardiovascular;Día mediterráneo;Planificar día con legumbre/vegetal/fruta/aceite oliva/pescado o alternativa.;Reforzar patrón saludable.;bajo;semanal;cardiovascular;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Salud cardiovascular;Hipertensión referida;Necesidad de reducir sal, mejorar patrón dietético y coordinar con sanitario.;adultos;cardiovascular;alto;"NUT2_SRC001;NUT2_SRC013";Reducción de sal;Disminuir sal añadida y productos salados, usando especias/alternativas.;medio;cardiovascular;Reducir sal añadida;Usar especias, limón, ajo, hierbas o reducción gradual de sal.;Apoyar salud cardiovascular.;medio;diario;cardiovascular;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Salud cardiovascular;Hipertensión referida;Necesidad de reducir sal, mejorar patrón dietético y coordinar con sanitario.;adultos;cardiovascular;alto;"NUT2_SRC001;NUT2_SRC013";Reducción de sal;Disminuir sal añadida y productos salados, usando especias/alternativas.;medio;cardiovascular;Revisar productos salados;Identificar 3 productos altos en sal y buscar alternativa.;Reducir sal oculta.;medio;semanal;cardiovascular;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Salud cardiovascular;Hipertensión referida;Necesidad de reducir sal, mejorar patrón dietético y coordinar con sanitario.;adultos;cardiovascular;alto;"NUT2_SRC001;NUT2_SRC013";Reducción de sal;Disminuir sal añadida y productos salados, usando especias/alternativas.;medio;cardiovascular;Plan de reducción gradual de sal;Reducir sal poco a poco durante varias semanas.;Adaptar paladar.;medio;2-4 semanas;cardiovascular;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Salud cardiovascular;Hipertensión referida;Necesidad de reducir sal, mejorar patrón dietético y coordinar con sanitario.;adultos;cardiovascular;alto;"NUT2_SRC001;NUT2_SRC013";Mejora de grasas dietéticas;Reducir saturadas/trans y priorizar insaturadas según contexto.;medio;cardiovascular;Cambio de grasa principal;Priorizar aceite de oliva/frutos secos/pescado y reducir grasas saturadas frecuentes.;Mejorar calidad grasa.;medio;semanal;cardiovascular;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Salud cardiovascular;Hipertensión referida;Necesidad de reducir sal, mejorar patrón dietético y coordinar con sanitario.;adultos;cardiovascular;alto;"NUT2_SRC001;NUT2_SRC013";Mejora de grasas dietéticas;Reducir saturadas/trans y priorizar insaturadas según contexto.;medio;cardiovascular;Plan de grasa saludable;Incluir aceite de oliva/frutos secos/aguacate/pescado según preferencia.;Mejorar perfil graso.;bajo;semanal;cardiovascular;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Salud cardiovascular;Hipertensión referida;Necesidad de reducir sal, mejorar patrón dietético y coordinar con sanitario.;adultos;cardiovascular;alto;"NUT2_SRC001;NUT2_SRC013";Aumento de fibra;Incluir legumbres, frutas, verduras, integrales, semillas y frutos secos según tolerancia.;bajo;hábitos;Legumbre semanal;Planificar al menos una comida con legumbres.;Aumentar fibra y calidad de dieta.;bajo;semanal;hábitos;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
