AREA;PROBLEMA_OBJETIVO;DESCRIPCION_PROBLEMA;POBLACION;TIPO_INTERVENCION_PROBLEMA;RIESGO_PROBLEMA;FUENTE_IDS;TECNICA_METODO;DESCRIPCION_TECNICA;RIESGO_TECNICA;TIPO_INTERVENCION_TECNICA;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO_TAREA;RIESGO_TAREA;DURACION;TIPO_INTERVENCION_TAREA;PRIORIDAD;NOTA_PROFESIONAL
Mitos, creencias y educación sexual;Guion sexual rígido;Creencia de que el encuentro sexual debe seguir una secuencia fija o normativa.;adultos;individual/pareja;bajo;"SEX_SRC010;SEX_SRC012";Plan de prevención de recaídas;Detectar señales tempranas, barreras, acuerdos y estrategias de mantenimiento.;bajo;individual/pareja;Plan de mantenimiento;Señales tempranas, estrategias útiles, acuerdos y fecha de revisión.;Prevenir recaídas.;bajo;mensual;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Mitos, creencias y educación sexual;Expectativas influenciadas por pornografía;Comparación con escenas pornográficas o ideas poco realistas de cuerpo/respuesta.;adultos/adolescentes;educativa;medio;"SEX_SRC001;SEX_SRC013";Psicoeducación sexual basada en evidencia;Explicar sexualidad, respuesta sexual, variabilidad, placer, consentimiento y seguridad sin patologizar.;bajo;educativa;Rueda de salud sexual personal;Completar áreas de bienestar, dudas, límites, valores y objetivos sexuales.;Clarificar demanda y objetivos.;bajo;20-30 min;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Mitos, creencias y educación sexual;Expectativas influenciadas por pornografía;Comparación con escenas pornográficas o ideas poco realistas de cuerpo/respuesta.;adultos/adolescentes;educativa;medio;"SEX_SRC001;SEX_SRC013";Psicoeducación sexual basada en evidencia;Explicar sexualidad, respuesta sexual, variabilidad, placer, consentimiento y seguridad sin patologizar.;bajo;educativa;Lista de dudas para consulta;Anotar dudas de sexualidad, salud, prevención o relación para revisar en sesión.;Facilitar conversación profesional.;bajo;10 min;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Mitos, creencias y educación sexual;Expectativas influenciadas por pornografía;Comparación con escenas pornográficas o ideas poco realistas de cuerpo/respuesta.;adultos/adolescentes;educativa;medio;"SEX_SRC001;SEX_SRC013";Reestructuración de mitos sexuales;Identificar y flexibilizar creencias rígidas sobre deseo, cuerpo, orgasmo o rendimiento.;bajo;individual/pareja;Registro de mitos sexuales;Anotar creencia, origen, emoción, coste y alternativa flexible.;Flexibilizar expectativas.;bajo;7 días;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Mitos, creencias y educación sexual;Expectativas influenciadas por pornografía;Comparación con escenas pornográficas o ideas poco realistas de cuerpo/respuesta.;adultos/adolescentes;educativa;medio;"SEX_SRC001;SEX_SRC013";Trabajo con vergüenza sexual;Reducir evitación, autocrítica y secretos mediante validación y exposición gradual.;medio;individual;Registro de vergüenza sexual;Anotar situación, pensamiento, emoción, evitación y respuesta alternativa.;Reducir vergüenza.;medio;7 días;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Mitos, creencias y educación sexual;Expectativas influenciadas por pornografía;Comparación con escenas pornográficas o ideas poco realistas de cuerpo/respuesta.;adultos/adolescentes;educativa;medio;"SEX_SRC001;SEX_SRC013";Educación sexual inclusiva;Información adaptada, respetuosa y no discriminatoria sobre sexualidad y diversidad.;bajo;educativa;Material inclusivo de educación sexual;Seleccionar recursos adaptados a orientación, identidad, cultura y capacidad.;Mejorar información respetuosa.;bajo;variable;educativa;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Mitos, creencias y educación sexual;Expectativas influenciadas por pornografía;Comparación con escenas pornográficas o ideas poco realistas de cuerpo/respuesta.;adultos/adolescentes;educativa;medio;"SEX_SRC001;SEX_SRC013";Reestructuración de pornomitos;Diferenciar ficción, expectativas, cuerpos, consentimiento y realidad relacional.;bajo;educativa;Diferenciar ficción y realidad;Listar expectativas aprendidas de pornografía y contrastarlas con salud/consentimiento.;Reducir pornomitos.;bajo;30 min;educativa/individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Mitos, creencias y educación sexual;Expectativas influenciadas por pornografía;Comparación con escenas pornográficas o ideas poco realistas de cuerpo/respuesta.;adultos/adolescentes;educativa;medio;"SEX_SRC001;SEX_SRC013";Trabajo con culpa y valores;Explorar conflicto entre deseo, valores, cultura, religión y bienestar sin imponer.;medio;individual;Registro de culpa sexual;Anotar culpa, norma interna, origen, utilidad, coste y alternativa compatible con valores.;Trabajar culpa sin imponer valores.;medio;7 días;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Mitos, creencias y educación sexual;Expectativas influenciadas por pornografía;Comparación con escenas pornográficas o ideas poco realistas de cuerpo/respuesta.;adultos/adolescentes;educativa;medio;"SEX_SRC001;SEX_SRC013";Trabajo de valores e intimidad;Clarificar qué significa una vida sexual/afectiva valiosa para la persona/pareja.;bajo;individual/pareja;Valores y sexualidad;Escribir qué sexualidad se quiere construir: respeto, placer, seguridad, conexión, cuidado.;Alinear conducta con valores.;bajo;20 min;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Mitos, creencias y educación sexual;Expectativas influenciadas por pornografía;Comparación con escenas pornográficas o ideas poco realistas de cuerpo/respuesta.;adultos/adolescentes;educativa;medio;"SEX_SRC001;SEX_SRC013";Plan de prevención de recaídas;Detectar señales tempranas, barreras, acuerdos y estrategias de mantenimiento.;bajo;individual/pareja;Plan de mantenimiento;Señales tempranas, estrategias útiles, acuerdos y fecha de revisión.;Prevenir recaídas.;bajo;mensual;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Identidad, orientación y diversidad sexual;Dudas sobre orientación sexual;Exploración de orientación, atracción y vivencia sin patologizar.;adultos/adolescentes;afirmativa;bajo;"SEX_SRC001;SEX_SRC003";Trabajo afirmativo en diversidad sexual;Acompañar orientación/identidad sin patologizar, validando contexto y seguridad.;medio;afirmativa;Exploración afirmativa de identidad/orientación;Registrar vivencias, preguntas, apoyos, miedos y espacios seguros.;Acompañar sin patologizar.;medio;variable;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Identidad, orientación y diversidad sexual;Dudas sobre orientación sexual;Exploración de orientación, atracción y vivencia sin patologizar.;adultos/adolescentes;afirmativa;bajo;"SEX_SRC001;SEX_SRC003";Mapa de apoyo y revelación segura;Planificar si/cuándo/a quién comunicar orientación o identidad, priorizando seguridad.;medio;afirmativa;Plan de comunicación segura de identidad;Valorar si conviene comunicar, a quién, cuándo, cómo y con qué apoyo.;Priorizar autonomía y seguridad.;medio;30 min;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Identidad, orientación y diversidad sexual;Dudas sobre orientación sexual;Exploración de orientación, atracción y vivencia sin patologizar.;adultos/adolescentes;afirmativa;bajo;"SEX_SRC001;SEX_SRC003";Educación sexual inclusiva;Información adaptada, respetuosa y no discriminatoria sobre sexualidad y diversidad.;bajo;educativa;Material inclusivo de educación sexual;Seleccionar recursos adaptados a orientación, identidad, cultura y capacidad.;Mejorar información respetuosa.;bajo;variable;educativa;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Identidad, orientación y diversidad sexual;Dudas sobre orientación sexual;Exploración de orientación, atracción y vivencia sin patologizar.;adultos/adolescentes;afirmativa;bajo;"SEX_SRC001;SEX_SRC003";Trabajo con culpa y valores;Explorar conflicto entre deseo, valores, cultura, religión y bienestar sin imponer.;medio;individual;Registro de culpa sexual;Anotar culpa, norma interna, origen, utilidad, coste y alternativa compatible con valores.;Trabajar culpa sin imponer valores.;medio;7 días;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Identidad, orientación y diversidad sexual;Dudas sobre orientación sexual;Exploración de orientación, atracción y vivencia sin patologizar.;adultos/adolescentes;afirmativa;bajo;"SEX_SRC001;SEX_SRC003";Trabajo de valores e intimidad;Clarificar qué significa una vida sexual/afectiva valiosa para la persona/pareja.;bajo;individual/pareja;Valores y sexualidad;Escribir qué sexualidad se quiere construir: respeto, placer, seguridad, conexión, cuidado.;Alinear conducta con valores.;bajo;20 min;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Identidad, orientación y diversidad sexual;Dudas sobre orientación sexual;Exploración de orientación, atracción y vivencia sin patologizar.;adultos/adolescentes;afirmativa;bajo;"SEX_SRC001;SEX_SRC003";Plan de prevención de recaídas;Detectar señales tempranas, barreras, acuerdos y estrategias de mantenimiento.;bajo;individual/pareja;Plan de mantenimiento;Señales tempranas, estrategias útiles, acuerdos y fecha de revisión.;Prevenir recaídas.;bajo;mensual;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Identidad, orientación y diversidad sexual;Dudas sobre identidad o expresión de género;Exploración de identidad, expresión, malestar, apoyo y recursos.;adultos/adolescentes;afirmativa;medio;"SEX_SRC001;SEX_SRC003";Trabajo afirmativo en diversidad sexual;Acompañar orientación/identidad sin patologizar, validando contexto y seguridad.;medio;afirmativa;Exploración afirmativa de identidad/orientación;Registrar vivencias, preguntas, apoyos, miedos y espacios seguros.;Acompañar sin patologizar.;medio;variable;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Identidad, orientación y diversidad sexual;Dudas sobre identidad o expresión de género;Exploración de identidad, expresión, malestar, apoyo y recursos.;adultos/adolescentes;afirmativa;medio;"SEX_SRC001;SEX_SRC003";Mapa de apoyo y revelación segura;Planificar si/cuándo/a quién comunicar orientación o identidad, priorizando seguridad.;medio;afirmativa;Plan de comunicación segura de identidad;Valorar si conviene comunicar, a quién, cuándo, cómo y con qué apoyo.;Priorizar autonomía y seguridad.;medio;30 min;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Identidad, orientación y diversidad sexual;Dudas sobre identidad o expresión de género;Exploración de identidad, expresión, malestar, apoyo y recursos.;adultos/adolescentes;afirmativa;medio;"SEX_SRC001;SEX_SRC003";Educación sexual inclusiva;Información adaptada, respetuosa y no discriminatoria sobre sexualidad y diversidad.;bajo;educativa;Material inclusivo de educación sexual;Seleccionar recursos adaptados a orientación, identidad, cultura y capacidad.;Mejorar información respetuosa.;bajo;variable;educativa;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
