AREA;PROBLEMA_OBJETIVO;DESCRIPCION_PROBLEMA;POBLACION;TIPO_INTERVENCION_PROBLEMA;RIESGO_PROBLEMA;FUENTE_IDS;TECNICA_METODO;DESCRIPCION_TECNICA;RIESGO_TECNICA;TIPO_INTERVENCION_TECNICA;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO_TAREA;RIESGO_TAREA;DURACION;TIPO_INTERVENCION_TAREA;PRIORIDAD;NOTA_PROFESIONAL
Resistencia muscular;Fatiga local rápida;Quemazón o fatiga muscular excesiva ante esfuerzos moderados.;principiante;entrenamiento;bajo;"FIT2_SRC002;FIT2_SRC008";Circuitos de cuerpo completo;Combinar ejercicios con descansos cortos para resistencia muscular.;bajo;resistencia;Circuito full body 20 min;Completar circuito con 5-6 ejercicios y descansos breves.;Mejorar resistencia muscular.;bajo;1-3 días/semana;resistencia;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Resistencia muscular;Fatiga local rápida;Quemazón o fatiga muscular excesiva ante esfuerzos moderados.;principiante;entrenamiento;bajo;"FIT2_SRC002;FIT2_SRC008";Circuitos de cuerpo completo;Combinar ejercicios con descansos cortos para resistencia muscular.;bajo;resistencia;Test flexiones máximas técnicas;Medir repeticiones con técnica válida y sin dolor.;Evaluar resistencia de empuje.;bajo;mensual;evaluación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Resistencia muscular;Fatiga local rápida;Quemazón o fatiga muscular excesiva ante esfuerzos moderados.;principiante;entrenamiento;bajo;"FIT2_SRC002;FIT2_SRC008";Circuitos de cuerpo completo;Combinar ejercicios con descansos cortos para resistencia muscular.;bajo;resistencia;Test sentadilla 60 segundos;Contar repeticiones controladas en 60 segundos.;Evaluar resistencia de piernas.;bajo;mensual;evaluación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Resistencia muscular;Fatiga local rápida;Quemazón o fatiga muscular excesiva ante esfuerzos moderados.;principiante;entrenamiento;bajo;"FIT2_SRC002;FIT2_SRC008";EMOM/AMRAP controlado;Trabajo por tiempo manteniendo técnica y margen de seguridad.;medio;resistencia;EMOM 10-15 min;Realizar repeticiones al inicio de cada minuto manteniendo técnica.;Mejorar densidad sin caos.;medio;semanal;resistencia;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Resistencia muscular;Fatiga local rápida;Quemazón o fatiga muscular excesiva ante esfuerzos moderados.;principiante;entrenamiento;bajo;"FIT2_SRC002;FIT2_SRC008";EMOM/AMRAP controlado;Trabajo por tiempo manteniendo técnica y margen de seguridad.;medio;resistencia;AMRAP técnico;Hacer rondas controladas durante tiempo fijo sin sacrificar técnica.;Mejorar tolerancia al esfuerzo.;medio;semanal;resistencia;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Resistencia muscular;Fatiga local rápida;Quemazón o fatiga muscular excesiva ante esfuerzos moderados.;principiante;entrenamiento;bajo;"FIT2_SRC002;FIT2_SRC008";Densidad de entrenamiento;Aumentar trabajo por unidad de tiempo gradualmente.;medio;resistencia;Reducir descansos gradualmente;Mantener carga/reps y bajar descanso de forma progresiva.;Aumentar densidad.;medio;2-4 semanas;resistencia;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Resistencia muscular;Fatiga local rápida;Quemazón o fatiga muscular excesiva ante esfuerzos moderados.;principiante;entrenamiento;bajo;"FIT2_SRC002;FIT2_SRC008";Calentamiento RAMP;Elevar temperatura, activar, movilizar y potenciar antes de entrenar.;bajo;preparación;Calentamiento RAMP;Realizar 5-10 min de elevar, activar, movilizar y preparar patrón.;Preparar sesión.;bajo;cada sesión;preparación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Resistencia muscular;Fatiga local rápida;Quemazón o fatiga muscular excesiva ante esfuerzos moderados.;principiante;entrenamiento;bajo;"FIT2_SRC002;FIT2_SRC008";Calentamiento RAMP;Elevar temperatura, activar, movilizar y potenciar antes de entrenar.;bajo;preparación;Plan de calentamiento específico;Elegir movilidad y series de aproximación según ejercicio principal.;Preparar básicos.;bajo;cada sesión;preparación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Resistencia muscular;Fatiga local rápida;Quemazón o fatiga muscular excesiva ante esfuerzos moderados.;principiante;entrenamiento;bajo;"FIT2_SRC002;FIT2_SRC008";Cardio zona 2;Trabajo aeróbico moderado y sostenible.;bajo;cardio;Cardio zona 2;Realizar cardio conversacional 20-40 minutos.;Mejorar base aeróbica.;bajo;2-4 días/semana;cardio;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Resistencia muscular;Fatiga local rápida;Quemazón o fatiga muscular excesiva ante esfuerzos moderados.;principiante;entrenamiento;bajo;"FIT2_SRC002;FIT2_SRC008";Intervalos moderados;Alternar esfuerzos y recuperación sin exceder tolerancia.;medio;cardio;Intervalos moderados;Alternar 1-3 min de esfuerzo y recuperación controlada.;Mejorar capacidad cardiovascular.;medio;1-2 días/semana;cardio;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Resistencia muscular;Fatiga local rápida;Quemazón o fatiga muscular excesiva ante esfuerzos moderados.;principiante;entrenamiento;bajo;"FIT2_SRC002;FIT2_SRC008";Seguimiento de cargas;Registrar ejercicios, series, repeticiones, peso y notas.;bajo;seguimiento;Registro de entrenamiento;Anotar ejercicio, series, repeticiones, peso, RIR/RPE y notas.;Medir progreso real.;bajo;cada sesión;seguimiento;alta;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Resistencia muscular;Fatiga local rápida;Quemazón o fatiga muscular excesiva ante esfuerzos moderados.;principiante;entrenamiento;bajo;"FIT2_SRC002;FIT2_SRC008";Autoregulación de entrenamiento;Ajustar carga y volumen según energía, sueño, dolor y rendimiento.;medio;programación;Plan post-estancamiento;Revisar sueño, nutrición, volumen, intensidad y técnica antes de cambiar todo.;Resolver estancamiento.;medio;cuando proceda;programación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Resistencia muscular;Fatiga local rápida;Quemazón o fatiga muscular excesiva ante esfuerzos moderados.;principiante;entrenamiento;bajo;"FIT2_SRC002;FIT2_SRC008";Autoregulación de entrenamiento;Ajustar carga y volumen según energía, sueño, dolor y rendimiento.;medio;programación;Reducción de carga por fatiga;Aplicar autoregulación si sueño/energía/rendimiento están bajos.;Evitar exceso.;medio;cada sesión;programación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Movilidad y flexibilidad;Mejorar movilidad general;Objetivo de moverse con más rango, control y comodidad.;general;movilidad;bajo;"FIT2_SRC002;FIT2_SRC009";Calentamiento RAMP;Elevar temperatura, activar, movilizar y potenciar antes de entrenar.;bajo;preparación;Calentamiento RAMP;Realizar 5-10 min de elevar, activar, movilizar y preparar patrón.;Preparar sesión.;bajo;cada sesión;preparación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Movilidad y flexibilidad;Mejorar movilidad general;Objetivo de moverse con más rango, control y comodidad.;general;movilidad;bajo;"FIT2_SRC002;FIT2_SRC009";Calentamiento RAMP;Elevar temperatura, activar, movilizar y potenciar antes de entrenar.;bajo;preparación;Plan de calentamiento específico;Elegir movilidad y series de aproximación según ejercicio principal.;Preparar básicos.;bajo;cada sesión;preparación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Movilidad y flexibilidad;Mejorar movilidad general;Objetivo de moverse con más rango, control y comodidad.;general;movilidad;bajo;"FIT2_SRC002;FIT2_SRC009";Movilidad dinámica;Movimientos activos para preparar articulaciones y rango útil.;bajo;movilidad;Movilidad dinámica pre-entreno;Incluir 3-5 movimientos activos según sesión.;Preparar articulaciones.;bajo;cada sesión;movilidad;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Movilidad y flexibilidad;Mejorar movilidad general;Objetivo de moverse con más rango, control y comodidad.;general;movilidad;bajo;"FIT2_SRC002;FIT2_SRC009";Movilidad activa específica;Trabajar rango activo de cadera, hombro, tobillo o columna.;bajo;movilidad;Rutina movilidad cadera;Ejercicios activos de flexión, rotación y extensión de cadera.;Mejorar rango de cadera.;bajo;3-5 días/semana;movilidad;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Movilidad y flexibilidad;Mejorar movilidad general;Objetivo de moverse con más rango, control y comodidad.;general;movilidad;bajo;"FIT2_SRC002;FIT2_SRC009";Movilidad activa específica;Trabajar rango activo de cadera, hombro, tobillo o columna.;bajo;movilidad;Rutina movilidad hombro;Trabajo activo de elevación, rotación y control escapular.;Mejorar movilidad de hombro.;bajo;3-5 días/semana;movilidad;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Movilidad y flexibilidad;Mejorar movilidad general;Objetivo de moverse con más rango, control y comodidad.;general;movilidad;bajo;"FIT2_SRC002;FIT2_SRC009";Movilidad activa específica;Trabajar rango activo de cadera, hombro, tobillo o columna.;bajo;movilidad;Rutina movilidad tobillo;Dorsiflexión rodilla-pared y control de tobillo.;Mejorar sentadilla/zancada.;bajo;3-5 días/semana;movilidad;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Movilidad y flexibilidad;Mejorar movilidad general;Objetivo de moverse con más rango, control y comodidad.;general;movilidad;bajo;"FIT2_SRC002;FIT2_SRC009";Movilidad activa específica;Trabajar rango activo de cadera, hombro, tobillo o columna.;bajo;movilidad;Test rodilla-pared;Medir dorsiflexión de tobillo de forma consistente.;Evaluar movilidad de tobillo.;bajo;mensual;evaluación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Movilidad y flexibilidad;Mejorar movilidad general;Objetivo de moverse con más rango, control y comodidad.;general;movilidad;bajo;"FIT2_SRC002;FIT2_SRC009";Estiramiento estático dosificado;Aplicar estiramientos específicos sin dolor ni rebote agresivo.;bajo;movilidad;Estiramiento específico dosificado;Estirar zona limitada sin dolor y registrar sensación.;Mejorar flexibilidad básica.;bajo;3-5 días/semana;movilidad;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Movilidad y flexibilidad;Mejorar movilidad general;Objetivo de moverse con más rango, control y comodidad.;general;movilidad;bajo;"FIT2_SRC002;FIT2_SRC009";Control motor;Practicar movimiento lento, controlado y con feedback.;medio;técnica;Control motor lento;Realizar repeticiones lentas con pausa en punto difícil.;Mejorar control del patrón.;medio;2-3 días/semana;técnica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Movilidad y flexibilidad;Mejorar movilidad general;Objetivo de moverse con más rango, control y comodidad.;general;movilidad;bajo;"FIT2_SRC002;FIT2_SRC009";Control motor;Practicar movimiento lento, controlado y con feedback.;medio;técnica;Test sentadilla profunda controlada;Observar rango, control y compensaciones sin dolor.;Evaluar movilidad global.;bajo;mensual;evaluación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
