AREA;PROBLEMA_OBJETIVO;DESCRIPCION_PROBLEMA;POBLACION;TIPO_INTERVENCION_PROBLEMA;RIESGO_PROBLEMA;FUENTE_IDS;TECNICA_METODO;DESCRIPCION_TECNICA;RIESGO_TECNICA;TIPO_INTERVENCION_TECNICA;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO_TAREA;RIESGO_TAREA;DURACION;TIPO_INTERVENCION_TAREA;PRIORIDAD;NOTA_PROFESIONAL
Tendinopatías y sobrecarga;Sobrecarga por aumento brusco de actividad;Dolor o molestias tras incremento rápido de volumen, intensidad o frecuencia.;adultos/deportistas;carga;medio;"FIS2_SRC005;FIS2_SRC017";Fortalecimiento excéntrico-concéntrico;Progresión de fuerza con fases controladas para tendón/músculo.;medio;fuerza;Excéntrico-concéntrico de muñeca;Carga progresiva de extensores/flexores según caso.;Fortalecer antebrazo.;medio;3 días/semana;fuerza;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Tendinopatías y sobrecarga;Sobrecarga por aumento brusco de actividad;Dolor o molestias tras incremento rápido de volumen, intensidad o frecuencia.;adultos/deportistas;carga;medio;"FIS2_SRC005;FIS2_SRC017";Educación sobre dolor y pronóstico;Explicar dolor, recuperación, carga, señales de alarma y autocuidado.;bajo;educación;Educación de dolor básica;Explicar que dolor no siempre equivale a daño y cómo dosificar actividad.;Reducir miedo y mejorar autocuidado.;bajo;sesión;educación;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Tendinopatías y sobrecarga;Sobrecarga por aumento brusco de actividad;Dolor o molestias tras incremento rápido de volumen, intensidad o frecuencia.;adultos/deportistas;carga;medio;"FIS2_SRC005;FIS2_SRC017";Semáforo de dolor/tolerancia;Definir verde/amarillo/rojo según dolor, función y evolución 24-48h.;medio;seguridad;Semáforo de dolor 24h;Verde continuar, amarillo ajustar, rojo parar/consultar según evolución.;Dosificar con seguridad.;medio;cada ejercicio;seguridad;alta;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Tendinopatías y sobrecarga;Sobrecarga por aumento brusco de actividad;Dolor o molestias tras incremento rápido de volumen, intensidad o frecuencia.;adultos/deportistas;carga;medio;"FIS2_SRC005;FIS2_SRC017";Semáforo de dolor/tolerancia;Definir verde/amarillo/rojo según dolor, función y evolución 24-48h.;medio;seguridad;Registro de carga y dolor 24h;Anotar ejercicio, dolor durante, después y al día siguiente.;Ajustar dosis de tendón.;medio;cada sesión;seguridad;alta;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Tendinopatías y sobrecarga;Sobrecarga por aumento brusco de actividad;Dolor o molestias tras incremento rápido de volumen, intensidad o frecuencia.;adultos/deportistas;carga;medio;"FIS2_SRC005;FIS2_SRC017";Prevención de recaídas;Planificar señales tempranas, dosificación y retorno gradual.;bajo;prevención;Plan de recaídas;Definir señales tempranas y ajustes antes de empeorar.;Prevenir recaídas.;bajo;mensual;prevención;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Tendinopatías y sobrecarga;Sobrecarga por aumento brusco de actividad;Dolor o molestias tras incremento rápido de volumen, intensidad o frecuencia.;adultos/deportistas;carga;medio;"FIS2_SRC005;FIS2_SRC017";Prevención de recaídas;Planificar señales tempranas, dosificación y retorno gradual.;bajo;prevención;Plan de autocuidado del brote;Definir qué hacer ante aumento temporal de síntomas.;Reducir miedo y mejorar control.;medio;cuando proceda;prevención;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Tendinopatías y sobrecarga;Sobrecarga por aumento brusco de actividad;Dolor o molestias tras incremento rápido de volumen, intensidad o frecuencia.;adultos/deportistas;carga;medio;"FIS2_SRC005;FIS2_SRC017";Prevención de recaídas;Planificar señales tempranas, dosificación y retorno gradual.;bajo;prevención;Plan de alta y mantenimiento;Definir ejercicios de mantenimiento, progresión y señales de consulta.;Cerrar proceso con autonomía.;bajo;alta;prevención;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Tendinopatías y sobrecarga;Miedo a cargar un tendón;Evitación excesiva de carga por dolor o incertidumbre.;adultos/deportistas;educación;medio;FIS2_SRC013;Carga progresiva tendinosa;Gestionar carga, dolor aceptable y progresión para tendón.;medio;tendón;Carga tendinosa progresiva;Subir carga/repeticiones de forma planificada.;Aumentar capacidad del tendón.;medio;semanal;tendón;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Tendinopatías y sobrecarga;Miedo a cargar un tendón;Evitación excesiva de carga por dolor o incertidumbre.;adultos/deportistas;educación;medio;FIS2_SRC013;Isométricos analgésicos/tolerancia;Contracciones isométricas dosificadas según dolor y objetivo.;medio;tendón/fuerza;Isométrico de extensores de muñeca;Contracción de extensores de muñeca dosificada.;Mejorar tolerancia de codo lateral.;medio;diario/alterno;tendón;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Tendinopatías y sobrecarga;Miedo a cargar un tendón;Evitación excesiva de carga por dolor o incertidumbre.;adultos/deportistas;educación;medio;FIS2_SRC013;Isométricos analgésicos/tolerancia;Contracciones isométricas dosificadas según dolor y objetivo.;medio;tendón/fuerza;Isométrico de tendón sintomático;Contracción sostenida en rango tolerado.;Mejorar tolerancia inicial de tendón.;medio;según pauta;tendón;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Tendinopatías y sobrecarga;Miedo a cargar un tendón;Evitación excesiva de carga por dolor o incertidumbre.;adultos/deportistas;educación;medio;FIS2_SRC013;Fortalecimiento excéntrico-concéntrico;Progresión de fuerza con fases controladas para tendón/músculo.;medio;fuerza;Excéntrico-concéntrico de muñeca;Carga progresiva de extensores/flexores según caso.;Fortalecer antebrazo.;medio;3 días/semana;fuerza;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Tendinopatías y sobrecarga;Miedo a cargar un tendón;Evitación excesiva de carga por dolor o incertidumbre.;adultos/deportistas;educación;medio;FIS2_SRC013;Educación sobre dolor y pronóstico;Explicar dolor, recuperación, carga, señales de alarma y autocuidado.;bajo;educación;Educación de dolor básica;Explicar que dolor no siempre equivale a daño y cómo dosificar actividad.;Reducir miedo y mejorar autocuidado.;bajo;sesión;educación;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Tendinopatías y sobrecarga;Miedo a cargar un tendón;Evitación excesiva de carga por dolor o incertidumbre.;adultos/deportistas;educación;medio;FIS2_SRC013;Semáforo de dolor/tolerancia;Definir verde/amarillo/rojo según dolor, función y evolución 24-48h.;medio;seguridad;Semáforo de dolor 24h;Verde continuar, amarillo ajustar, rojo parar/consultar según evolución.;Dosificar con seguridad.;medio;cada ejercicio;seguridad;alta;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Tendinopatías y sobrecarga;Miedo a cargar un tendón;Evitación excesiva de carga por dolor o incertidumbre.;adultos/deportistas;educación;medio;FIS2_SRC013;Semáforo de dolor/tolerancia;Definir verde/amarillo/rojo según dolor, función y evolución 24-48h.;medio;seguridad;Registro de carga y dolor 24h;Anotar ejercicio, dolor durante, después y al día siguiente.;Ajustar dosis de tendón.;medio;cada sesión;seguridad;alta;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Tendinopatías y sobrecarga;Miedo a cargar un tendón;Evitación excesiva de carga por dolor o incertidumbre.;adultos/deportistas;educación;medio;FIS2_SRC013;Prevención de recaídas;Planificar señales tempranas, dosificación y retorno gradual.;bajo;prevención;Plan de recaídas;Definir señales tempranas y ajustes antes de empeorar.;Prevenir recaídas.;bajo;mensual;prevención;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Tendinopatías y sobrecarga;Miedo a cargar un tendón;Evitación excesiva de carga por dolor o incertidumbre.;adultos/deportistas;educación;medio;FIS2_SRC013;Prevención de recaídas;Planificar señales tempranas, dosificación y retorno gradual.;bajo;prevención;Plan de autocuidado del brote;Definir qué hacer ante aumento temporal de síntomas.;Reducir miedo y mejorar control.;medio;cuando proceda;prevención;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Tendinopatías y sobrecarga;Miedo a cargar un tendón;Evitación excesiva de carga por dolor o incertidumbre.;adultos/deportistas;educación;medio;FIS2_SRC013;Prevención de recaídas;Planificar señales tempranas, dosificación y retorno gradual.;bajo;prevención;Plan de alta y mantenimiento;Definir ejercicios de mantenimiento, progresión y señales de consulta.;Cerrar proceso con autonomía.;bajo;alta;prevención;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Readaptación deportiva;Retorno a la carrera;Volver a correr tras pausa, dolor o lesión con progresión segura.;deportistas;readaptación;medio;"FIS2_SRC005;FIS2_SRC017";Retorno progresivo a carrera;Alternar caminar/correr y progresar volumen/intensidad según tolerancia.;medio;readaptación;Plan caminar-correr;Alternar caminata y carrera aumentando volumen lentamente.;Retornar a carrera.;medio;3 días/semana;readaptación;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Readaptación deportiva;Retorno a la carrera;Volver a correr tras pausa, dolor o lesión con progresión segura.;deportistas;readaptación;medio;"FIS2_SRC005;FIS2_SRC017";Pliometría progresiva;Saltos y aterrizajes graduados con control y criterios de retorno.;medio;readaptación;Saltos en el sitio progresivos;Iniciar pliometría baja con técnica y tolerancia.;Retornar a impacto.;medio;2 días/semana;readaptación;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Readaptación deportiva;Retorno a la carrera;Volver a correr tras pausa, dolor o lesión con progresión segura.;deportistas;readaptación;medio;"FIS2_SRC005;FIS2_SRC017";Pliometría progresiva;Saltos y aterrizajes graduados con control y criterios de retorno.;medio;readaptación;Aterrizaje controlado;Practicar caer con rodilla/cadera controladas.;Mejorar control de impacto.;medio;2 días/semana;readaptación;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Readaptación deportiva;Retorno a la carrera;Volver a correr tras pausa, dolor o lesión con progresión segura.;deportistas;readaptación;medio;"FIS2_SRC005;FIS2_SRC017";Agilidad y cambios de dirección;Progresión de desplazamientos, frenadas, giros y cortes.;medio;readaptación;Cambios de dirección básicos;Progresar desplazamientos laterales, frenadas y giros.;Retornar a deporte.;medio;1-2 días/semana;readaptación;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Readaptación deportiva;Retorno a la carrera;Volver a correr tras pausa, dolor o lesión con progresión segura.;deportistas;readaptación;medio;"FIS2_SRC005;FIS2_SRC017";Criterios de retorno al deporte;Usar fuerza, dolor, función, confianza y tolerancia como criterios.;medio;readaptación;Checklist retorno deporte;Dolor, fuerza, confianza, test funcional y tolerancia al entrenamiento.;Tomar decisiones de retorno.;medio;revisión;readaptación;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Readaptación deportiva;Retorno a la carrera;Volver a correr tras pausa, dolor o lesión con progresión segura.;deportistas;readaptación;medio;"FIS2_SRC005;FIS2_SRC017";Carga progresiva tendinosa;Gestionar carga, dolor aceptable y progresión para tendón.;medio;tendón;Carga tendinosa progresiva;Subir carga/repeticiones de forma planificada.;Aumentar capacidad del tendón.;medio;semanal;tendón;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
